z,Time,ISM,Stars,C,N,O,Fe
9.621621621621621,8934232673.338408,1.2480323377054554e+16,619064214039.5782,3119835038553114.0,3119835038553114.0,3119830486098843.0,3119822813738075.5
9.633633633633634,8934682872.025011,1.249729825813236e+16,619064214039.5782,3124078764506013.5,3124078764506013.5,3124074206368294.5,3124066522640099.5
9.645645645645645,8935131801.116007,1.2514273139210166e+16,619064214039.5782,3128322490458913.0,3128322490458913.0,3128317926637746.0,3128310231542123.5
9.657657657657657,8935579465.618248,1.2531248020287972e+16,619064214039.5782,3132566216411812.5,3132566216411812.5,3132561646907197.5,3132553940444147.5
9.66966966966967,8936025870.513231,1.2548222901365778e+16,619064214039.5782,3136809942364712.0,3136809942364712.0,3136805367176649.0,3136797649346171.5
9.681681681681681,8936471020.757252,1.2565197782443584e+16,619064214039.5782,3141053668317611.5,3141053668317611.5,3141049087446100.5,3141041358248195.5
9.693693693693694,8936914921.281557,1.258217266352139e+16,619064214039.5782,3145297394270511.0,3145297394270511.0,3145292807715552.0,3145285067150219.5
9.705705705705705,8937357576.992508,1.2599147544599196e+16,619064214039.5782,3149541120223410.5,3149541120223410.5,3149536527985003.5,3149528776052243.5
9.717717717717717,8937798992.771723,1.2616122425677002e+16,619064214039.5782,3153784846176310.0,3153784846176310.0,3153780248254455.0,3153772484954267.5
9.72972972972973,8938239173.476234,1.2633097306754808e+16,619064214039.5782,3158028572129209.5,3158028572129209.5,3158023968523906.5,3158016193856291.5
9.741741741741741,8938678123.938644,1.2650072187832614e+16,619064214039.5782,3162272298082109.0,3162272298082109.0,3162267688793358.0,3162259902758315.5
9.753753753753754,8939115848.967268,1.266704706891042e+16,619064214039.5782,3166516024035008.5,3166516024035008.5,3166511409062809.5,3166503611660339.5
9.765765765765765,8939552353.346285,1.2684021949988226e+16,619064214039.5782,3170759749987908.0,3170759749987908.0,3170755129332261.0,3170747320562363.5
9.777777777777779,8939987641.835886,1.2700996831066032e+16,619064214039.5782,3175003475940807.5,3175003475940807.5,3174998849601712.5,3174991029464387.5
9.78978978978979,8940421719.172424,1.2717971712143838e+16,619064214039.5782,3179247201893707.0,3179247201893707.0,3179242569871164.0,3179234738366411.5
9.801801801801801,8940854590.068556,1.2734946593221644e+16,619064214039.5782,3183490927846606.5,3183490927846606.5,3183486290140615.5,3183478447268435.5
9.813813813813814,8941286259.213388,1.275192147429945e+16,619064214039.5782,3187734653799506.0,3187734653799506.0,3187730010410067.0,3187722156170459.5
9.825825825825826,8941716731.272621,1.2768896355377256e+16,619064214039.5782,3191978379752405.5,3191978379752405.5,3191973730679518.5,3191965865072483.5
9.837837837837839,8942146010.88869,1.2785871236455062e+16,619064214039.5782,3196222105705305.0,3196222105705305.0,3196217450948970.0,3196209573974507.5
9.84984984984985,8942574102.68091,1.2802846117532868e+16,619064214039.5782,3200465831658204.5,3200465831658204.5,3200461171218421.5,3200453282876531.5
9.861861861861861,8943001011.245611,1.2819820998610674e+16,619064214039.5782,3204709557611104.0,3204709557611104.0,3204704891487873.0,3204696991778555.5
9.873873873873874,8943426741.156286,1.283679587968848e+16,619064214039.5782,3208953283564003.5,3208953283564003.5,3208948611757324.5,3208940700680579.5
9.885885885885886,8943851296.96372,1.2853770760766286e+16,619064214039.5782,3213197009516903.0,3213197009516903.0,3213192332026776.0,3213184409582603.5
9.897897897897899,8944274683.196135,1.2870745641844092e+16,619064214039.5782,3217440735469802.5,3217440735469802.5,3217436052296227.5,3217428118484627.5
9.90990990990991,8944696904.359322,1.2887720522921898e+16,619064214039.5782,3221684461422702.0,3221684461422702.0,3221679772565679.0,3221671827386651.5
9.921921921921921,8945117964.936779,1.2904695403999704e+16,619064214039.5782,3225928187375601.5,3225928187375601.5,3225923492835130.5,3225915536288675.5
9.933933933933934,8945537869.389843,1.292167028507751e+16,619064214039.5782,3230171913328501.0,3230171913328501.0,3230167213104582.0,3230159245190699.5
9.945945945945946,8945956622.157831,1.2938645166155316e+16,619064214039.5782,3234415639281400.5,3234415639281400.5,3234410933374033.5,3234402954092723.5
9.957957957957959,8946374227.658161,1.2955620047233122e+16,619064214039.5782,3238659365234300.0,3238659365234300.0,3238654653643485.0,3238646662994747.5
9.96996996996997,8946790690.286497,1.2972594928310928e+16,619064214039.5782,3242903091187199.5,3242903091187199.5,3242898373912936.5,3242890371896771.5
9.981981981981981,8947206014.416868,1.2989569809388734e+16,619064214039.5782,3247146817140099.0,3247146817140099.0,3247142094182388.0,3247134080798795.5
9.993993993993994,8947620204.401802,1.300654469046654e+16,619064214039.5782,3251390543092998.5,3251390543092998.5,3251385814451839.5,3251377789700819.5
10.006006006006006,8948033264.572466,1.3023519571544346e+16,619064214039.5782,3255634269045898.0,3255634269045898.0,3255629534721291.0,3255621498602843.5
10.018018018018019,8948445199.23877,1.3040494452622152e+16,619064214039.5782,3259877994998797.5,3259877994998797.5,3259873254990742.5,3259865207504867.5
10.03003003003003,8948856012.68952,1.3057469333699958e+16,619064214039.5782,3264121720951697.0,3264121720951697.0,3264116975260194.0,3264108916406891.5
10.042042042042041,8949265709.192528,1.3074444214777764e+16,619064214039.5782,3268365446904596.5,3268365446904596.5,3268360695529645.5,3268352625308915.5
10.054054054054054,8949674292.99474,1.309141909585557e+16,619064214039.5782,3272609172857496.0,3272609172857496.0,3272604415799097.0,3272596334210939.5
10.066066066066066,8950081768.322369,1.3108393976933376e+16,619064214039.5782,3276852898810395.5,3276852898810395.5,3276848136068548.5,3276840043112963.5
10.078078078078079,8950488139.381004,1.3125368858011182e+16,619064214039.5782,3281096624763295.0,3281096624763295.0,3281091856338000.0,3281083752014987.5
10.09009009009009,8950893410.355751,1.3142343739088988e+16,619064214039.5782,3285340350716194.5,3285340350716194.5,3285335576607451.5,3285327460917011.5
10.102102102102101,8951297585.411337,1.3159318620166794e+16,619064214039.5782,3289584076669094.0,3289584076669094.0,3289579296876903.0,3289571169819035.5
10.114114114114114,8951700668.692244,1.31762935012446e+16,619064214039.5782,3293827802621993.5,3293827802621993.5,3293823017146354.5,3293814878721059.5
10.126126126126126,8952102664.322819,1.3193268382322406e+16,619064214039.5782,3298071528574893.0,3298071528574893.0,3298066737415806.0,3298058587623083.5
10.138138138138139,8952503576.407406,1.3210243263400212e+16,619064214039.5782,3302315254527792.5,3302315254527792.5,3302310457685257.5,3302302296525107.5
10.15015015015015,8952903409.030449,1.3227218144478018e+16,619064214039.5782,3306558980480692.0,3306558980480692.0,3306554177954709.0,3306546005427131.5
10.162162162162161,8953302166.256624,1.3244193025555824e+16,619064214039.5782,3310802706433591.5,3310802706433591.5,3310797898224160.5,3310789714329155.5
10.174174174174174,8953699852.130949,1.326116790663363e+16,619064214039.5782,3315046432386491.0,3315046432386491.0,3315041618493612.0,3315033423231179.5
10.186186186186186,8954096470.6789,1.3278142787711436e+16,619064214039.5782,3319290158339390.5,3319290158339390.5,3319285338763063.5,3319277132133203.5
10.198198198198199,8954492025.906523,1.3295117668789242e+16,619064214039.5782,3323533884292290.0,3323533884292290.0,3323529059032515.0,3323520841035227.5
10.21021021021021,8954886521.800562,1.3312092549867048e+16,619064214039.5782,3327777610245189.5,3327777610245189.5,3327772779301966.5,3327764549937251.5
10.222222222222221,8955279962.328552,1.3329067430944854e+16,619064214039.5782,3332021336198089.0,3332021336198089.0,3332016499571418.0,3332008258839275.5
10.234234234234235,8955672351.438953,1.334604231202266e+16,619064214039.5782,3336265062150988.5,3336265062150988.5,3336260219840869.5,3336251967741299.5
10.246246246246246,8956063693.061247,1.3363017193100466e+16,619064214039.5782,3340508788103888.0,3340508788103888.0,3340503940110321.0,3340495676643323.5
10.258258258258259,8956453991.106054,1.3379992074178272e+16,619064214039.5782,3344752514056787.5,3344752514056787.5,3344747660379772.5,3344739385545347.5
10.27027027027027,8956843249.465246,1.3396966955256078e+16,619064214039.5782,3348996240009687.0,3348996240009687.0,3348991380649224.0,3348983094447371.5
10.282282282282281,8957231472.012053,1.3413941836333884e+16,619064214039.5782,3353239965962586.5,3353239965962586.5,3353235100918675.5,3353226803349395.5
10.294294294294295,8957618662.60117,1.343091671741169e+16,619064214039.5782,3357483691915486.0,3357483691915486.0,3357478821188127.0,3357470512251419.5
10.306306306306306,8958004825.068869,1.3447891598489496e+16,619064214039.5782,3361727417868385.5,3361727417868385.5,3361722541457578.5,3361714221153443.5
10.318318318318319,8958389963.233109,1.3464866479567302e+16,619064214039.5782,3365971143821285.0,3365971143821285.0,3365966261727030.0,3365957930055467.5
10.33033033033033,8958774080.893637,1.3481841360645108e+16,619064214039.5782,3370214869774184.5,3370214869774184.5,3370209981996481.5,3370201638957491.5
10.342342342342342,8959157181.832096,1.3498816241722914e+16,619064214039.5782,3374458595727084.0,3374458595727084.0,3374453702265933.0,3374445347859515.5
10.354354354354355,8959539269.812132,1.351579112280072e+16,619064214039.5782,3378702321679983.5,3378702321679983.5,3378697422535384.5,3378689056761539.5
10.366366366366366,8959920348.579494,1.3532766003878526e+16,619064214039.5782,3382946047632883.0,3382946047632883.0,3382941142804836.0,3382932765663563.5
10.378378378378379,8960300421.862146,1.3549740884956332e+16,619064214039.5782,3387189773585782.5,3387189773585782.5,3387184863074287.5,3387176474565587.5
10.39039039039039,8960679493.370363,1.3566715766034138e+16,619064214039.5782,3391433499538682.0,3391433499538682.0,3391428583343739.0,3391420183467611.5
10.402402402402402,8961057566.796835,1.3583690647111944e+16,619064214039.5782,3395677225491581.5,3395677225491581.5,3395672303613190.5,3395663892369635.5
10.414414414414415,8961434645.816769,1.360066552818975e+16,619064214039.5782,3399920951444481.0,3399920951444481.0,3399916023882642.0,3399907601271659.5
10.426426426426426,8961810734.087992,1.3617640409267556e+16,619064214039.5782,3404164677397380.5,3404164677397380.5,3404159744152093.5,3404151310173683.5
10.438438438438439,8962185835.25105,1.3634615290345362e+16,619064214039.5782,3408408403350280.0,3408408403350280.0,3408403464421545.0,3408395019075707.5
10.45045045045045,8962559952.929312,1.3651590171423168e+16,619064214039.5782,3412652129303179.5,3412652129303179.5,3412647184690996.5,3412638727977731.5
10.462462462462462,8962933090.729052,1.3668565052500974e+16,619064214039.5782,3416895855256079.0,3416895855256079.0,3416890904960448.0,3416882436879755.5
10.474474474474475,8963305252.239573,1.368553993357878e+16,619064214039.5782,3421139581208978.5,3421139581208978.5,3421134625229899.5,3421126145781779.5
10.486486486486486,8963676441.033285,1.3702514814656586e+16,619064214039.5782,3425383307161878.0,3425383307161878.0,3425378345499351.0,3425369854683803.5
10.498498498498499,8964046660.66581,1.3719489695734392e+16,619064214039.5782,3429627033114777.5,3429627033114777.5,3429622065768802.5,3429613563585827.5
10.51051051051051,8964415914.676075,1.3736464576812198e+16,619064214039.5782,3433870759067677.0,3433870759067677.0,3433865786038254.0,3433857272487851.5
10.522522522522522,8964784206.586416,1.3753439457890004e+16,619064214039.5782,3438114485020576.5,3438114485020576.5,3438109506307705.5,3438100981389875.5
10.534534534534535,8965151539.902658,1.377041433896781e+16,619064214039.5782,3442358210973476.0,3442358210973476.0,3442353226577157.0,3442344690291899.5
10.546546546546546,8965517918.114227,1.3787389220045616e+16,619064214039.5782,3446601936926375.5,3446601936926375.5,3446596946846608.5,3446588399193923.5
10.558558558558559,8965883344.694227,1.3804364101123422e+16,619064214039.5782,3450845662879275.0,3450845662879275.0,3450840667116060.0,3450832108095947.5
10.57057057057057,8966247823.099543,1.3821338982201228e+16,619064214039.5782,3455089388832174.5,3455089388832174.5,3455084387385511.5,3455075816997971.5
10.582582582582582,8966611356.770935,1.3838313863279034e+16,619064214039.5782,3459333114785074.0,3459333114785074.0,3459328107654963.0,3459319525899995.5
10.594594594594595,8966973949.133125,1.385528874435684e+16,619064214039.5782,3463576840737973.5,3463576840737973.5,3463571827924414.5,3463563234802019.5
10.606606606606606,8967335603.594887,1.3872263625434646e+16,619064214039.5782,3467820566690873.0,3467820566690873.0,3467815548193866.0,3467806943704043.5
10.618618618618619,8967696323.549139,1.3889238506512452e+16,619064214039.5782,3472064292643772.5,3472064292643772.5,3472059268463317.5,3472050652606067.5
10.63063063063063,8968056112.373041,1.3906213387590258e+16,619064214039.5782,3476308018596672.0,3476308018596672.0,3476302988732769.0,3476294361508091.5
10.642642642642642,8968414973.428074,1.3923188268668064e+16,619064214039.5782,3480551744549571.5,3480551744549571.5,3480546709002220.5,3480538070410115.5
10.654654654654655,8968772910.06013,1.394016314974587e+16,619064214039.5782,3484795470502471.0,3484795470502471.0,3484790429271672.0,3484781779312139.5
10.666666666666666,8969129925.599606,1.3957138030823676e+16,619064214039.5782,3489039196455370.5,3489039196455370.5,3489034149541123.5,3489025488214163.5
10.67867867867868,8969486023.361485,1.3974112911901482e+16,619064214039.5782,3493282922408270.0,3493282922408270.0,3493277869810575.0,3493269197116187.5
10.69069069069069,8969841206.645433,1.3991087792979288e+16,619064214039.5782,3497526648361169.5,3497526648361169.5,3497521590080026.5,3497512906018211.5
10.702702702702702,8970195478.735872,1.4008062674057094e+16,619064214039.5782,3501770374314069.0,3501770374314069.0,3501765310349478.0,3501756614920235.5
10.714714714714715,8970548842.902079,1.40250375551349e+16,619064214039.5782,3506014100266968.5,3506014100266968.5,3506009030618929.5,3506000323822259.5
10.726726726726726,8970901302.398258,1.4042012436212706e+16,619064214039.5782,3510257826219868.0,3510257826219868.0,3510252750888381.0,3510244032724283.5
10.73873873873874,8971252860.46364,1.4058987317290512e+16,619064214039.5782,3514501552172767.5,3514501552172767.5,3514496471157832.5,3514487741626307.5
10.75075075075075,8971603520.322554,1.4075962198368318e+16,619064214039.5782,3518745278125667.0,3518745278125667.0,3518740191427284.0,3518731450528331.5
10.762762762762762,8971953285.184515,1.4092937079446124e+16,619064214039.5782,3522989004078566.5,3522989004078566.5,3522983911696735.5,3522975159430355.5
10.774774774774775,8972302158.24431,1.410991196052393e+16,619064214039.5782,3527232730031466.0,3527232730031466.0,3527227631966187.0,3527218868332379.5
10.786786786786786,8972650142.682083,1.4126886841601736e+16,619064214039.5782,3531476455984365.5,3531476455984365.5,3531471352235638.5,3531462577234403.5
10.7987987987988,8972997241.663404,1.4143861722679542e+16,619064214039.5782,3535720181937265.0,3535720181937265.0,3535715072505090.0,3535706286136427.5
10.81081081081081,8973343458.339367,1.4160836603757348e+16,619064214039.5782,3539963907890164.5,3539963907890164.5,3539958792774541.5,3539949995038451.5
10.822822822822824,8973688795.846653,1.4177811484835154e+16,619064214039.5782,3544207633843064.0,3544207633843064.0,3544202513043993.0,3544193703940475.5
10.834834834834835,8974033257.30763,1.419478636591296e+16,619064214039.5782,3548451359795963.5,3548451359795963.5,3548446233313444.5,3548437412842499.5
10.846846846846846,8974376845.83042,1.4211761246990766e+16,619064214039.5782,3552695085748863.0,3552695085748863.0,3552689953582896.0,3552681121744523.5
10.85885885885886,8974719564.508976,1.4228736128068572e+16,619064214039.5782,3556938811701762.5,3556938811701762.5,3556933673852347.5,3556924830646547.5
10.87087087087087,8975061416.423176,1.4245711009146378e+16,619064214039.5782,3561182537654662.0,3561182537654662.0,3561177394121799.0,3561168539548571.5
10.882882882882884,8975402404.638882,1.4262685890224184e+16,619064214039.5782,3565426263607561.5,3565426263607561.5,3565421114391250.5,3565412248450595.5
10.894894894894895,8975742532.208033,1.427966077130199e+16,619064214039.5782,3569669989560461.0,3569669989560461.0,3569664834660702.0,3569655957352619.5
10.906906906906906,8976081802.168716,1.4296635652379796e+16,619064214039.5782,3573913715513360.5,3573913715513360.5,3573908554930153.5,3573899666254643.5
10.91891891891892,8976420217.545242,1.4313610533457602e+16,619064214039.5782,3578157441466260.0,3578157441466260.0,3578152275199605.0,3578143375156667.5
10.93093093093093,8976757781.348225,1.4330585414535408e+16,619064214039.5782,3582401167419159.5,3582401167419159.5,3582395995469056.5,3582387084058691.5
10.942942942942944,8977094496.574652,1.4347560295613214e+16,619064214039.5782,3586644893372059.0,3586644893372059.0,3586639715738508.0,3586630792960715.5
10.954954954954955,8977430366.20797,1.436453517669102e+16,619064214039.5782,3590888619324958.5,3590888619324958.5,3590883436007959.5,3590874501862739.5
10.966966966966966,8977765393.218143,1.4381510057768826e+16,619064214039.5782,3595132345277858.0,3595132345277858.0,3595127156277411.0,3595118210764763.5
10.97897897897898,8978099580.561752,1.4398484938846632e+16,619064214039.5782,3599376071230757.5,3599376071230757.5,3599370876546862.5,3599361919666787.5
10.99099099099099,8978432931.182037,1.4415459819924438e+16,619064214039.5782,3603619797183657.0,3603619797183657.0,3603614596816314.0,3603605628568811.5
11.003003003003004,8978765448.008997,1.4432434701002244e+16,619064214039.5782,3607863523136556.5,3607863523136556.5,3607858317085765.5,3607849337470835.5
11.015015015015015,8979097133.95945,1.3728672812767494e+16,656357771996747.6,3612261578901688.5,3612261578901688.5,3612252265853864.5,3612519123987344.5
11.027027027027026,8979427991.937105,1.3734461125567152e+16,648413323115800.5,3613233142697192.5,3613233142697192.5,3613219722652332.5,3615396852400843.0
11.03903903903904,8979758024.832642,1.3750085198409106e+16,643586658160660.8,3615843999832270.5,3615843999832270.5,3615826472790362.5,3623192460832201.0
11.05105105105105,8980087235.523775,1.377253050939531e+16,640062049151867.5,3619591729989458.5,3619591729989458.5,3619570095950494.5,3634398688334181.0
11.063063063063064,8980415626.875328,1.3800902405782724e+16,637298162038247.9,3624327224381595.5,3624327224381595.5,3624301483345622.0,3648568208537581.0
11.075075075075075,8980743201.739302,1.3834660079159064e+16,635028632387128.6,3629960348272720.5,3629960348272720.5,3629930500239686.0,3665430617234126.5
11.087087087087086,8981069962.954948,1.387339156520773e+16,633049883416013.6,3636422440941925.0,3636422440941925.0,3636388485911840.0,3684779932267418.0
11.0990990990991,8981395913.348837,1.3916828230828672e+16,631378814532216.1,3643668730206325.0,3643668730206325.0,3643630668179220.5,3706481837084918.5
11.11111111111111,8981721055.734922,1.3964722849996672e+16,629847630689442.9,3651658011728753.5,3651658011728753.5,3651615842704584.0,3730412718677957.5
11.123123123123124,8982045392.914621,1.4016867197605484e+16,628477799885254.1,3660355581325119.5,3660355581325119.5,3660309305303929.5,3756468464494481.0
11.135135135135135,8982368927.676868,1.4073155396670312e+16,627243567976357.5,3669743792831157.0,3669743792831157.0,3669693409812910.5,3784596136038792.0
11.147147147147146,8982691662.798199,1.4133418811211596e+16,626112482285152.1,3679794540249597.0,3679794540249597.0,3679740050234324.5,3814711415321778.0
11.15915915915916,8983013601.042797,1.4197512750411032e+16,625095209078945.5,3690483708446739.5,3690483708446739.5,3690425111434437.5,3846741956937248.5
11.17117117117117,8983334745.162584,1.4265284254897794e+16,624101337903807.2,3701785804191236.0,3701785804191236.0,3701723100181881.0,3880611281198255.5
11.183183183183184,8983655097.89727,1.4336664929645172e+16,623236530938159.5,3713689428310854.5,3713689428310854.5,3713622617304504.5,3916285190584638.5
11.195195195195195,8983974661.974424,1.4411548765928988e+16,622352598456670.4,3726176912687251.0,3726176912687251.0,3726105994683833.5,3953710680736838.5
11.207207207207206,8984293440.109543,1.4489863834022036e+16,621556194297064.1,3739236269031291.0,3739236269031291.0,3739161244030849.5,3992851786794160.5
11.21921921921922,8984611435.006111,1.4571616218724718e+16,620798474238883.1,3752868511475286.5,3752868511475286.5,3752789379477818.0,4033711551155835.0
11.23123123123123,8984928649.355667,1.4656670993746098e+16,620082019857356.9,3767051152307112.0,3767051152307112.0,3766967913312628.5,4076222510680343.0
11.243243243243244,8985245085.837875,1.474497180518521e+16,619409357512262.2,3781774799208115.0,3781774799208115.0,3781687453216591.0,4120356488410621.0
11.255255255255255,8985560747.120577,1.4836435931362078e+16,618782936183176.6,3797025665231724.0,3797025665231724.0,3796934212243173.5,4166072123507528.0
11.267267267267266,8985875635.859867,1.4930958245967396e+16,618146876332023.1,3812786229329197.0,3812786229329197.0,3812690669343600.5,4213316852824338.0
11.27927927927928,8986189754.700148,1.5028537709343558e+16,617560063765643.8,3829056318221772.0,3829056318221772.0,3828956651239147.5,4262090156527755.0
11.29129129129129,8986503106.274193,1.5129188206149004e+16,616973967087301.8,3845841875611589.0,3845841875611589.0,3845738101631900.0,4312388088170168.5
11.303303303303304,8986815693.203215,1.5283278164193744e+16,616315202344830.9,3879960367751300.0,3879960367751300.0,3879852486774545.5,4364126676799584.5
11.315315315315315,8987127518.096924,1.5495930817018252e+16,615721033791546.8,3933127637954459.0,3933127637954459.0,3933015649980672.5,4417281626009519.5
11.327327327327327,8987438583.553587,1.57141600481442e+16,615042664194217.2,3987689052732983.5,3987689052732983.5,3987572957762159.5,4471830719795635.0
11.33933933933934,8987748892.160097,1.5938138541971018e+16,614507595797664.1,4043687783186698.5,4043687783186698.5,4043567581218864.0,4527817129254615.0
11.35135135135135,8988058446.492022,1.6167760658237454e+16,613887911361589.6,4101097419250382.0,4101097419250382.0,4100973110285473.0,4585214444321933.0
11.363363363363364,8988367249.113676,1.6402833169458408e+16,613338367579824.5,4159869654052646.0,4159869654052646.0,4159741238090711.5,4643974358132398.0
11.375375375375375,8988675302.578176,1.6643540713772618e+16,612861772151677.2,4220050647128241.0,4220050647128241.0,4219918124169264.0,4704143030217194.0
11.387387387387387,8988982609.4275,1.6889312898409142e+16,612299122058749.2,4281497800284393.0,4281497800284393.0,4281361170328395.0,4765577862377565.0
11.3993993993994,8989289172.192543,1.7140273089932096e+16,611811058854600.9,4344241955162167.0,4344241955162167.0,4344101218209133.5,4828309696258890.0
11.411411411411411,8989594993.393187,1.739659224238034e+16,611317539663684.2,4408325850271268.0,4408325850271268.0,4408181006321194.5,4892381270380401.0
11.423423423423424,8989900075.538347,1.7658002202364998e+16,610818457428405.6,4473682447264461.5,4473682447264461.5,4473533496317359.0,4957725546385578.0
11.435435435435435,8990204421.12604,1.7924632666895544e+16,610398226695801.0,4540344170396298.0,4540344170396298.0,4540191112452191.0,5024374948527068.0
11.447447447447447,8990508032.64343,1.819619347614357e+16,609973990992423.8,4608238479707742.0,4608238479707742.0,4608081314766635.0,5092256936850814.0
11.45945945945946,8990810912.566904,1.847236251732271e+16,609459527258299.4,4677284846999546.0,4677284846999546.0,4677123575061421.0,5161290983154075.0
11.471471471471471,8991113063.362108,1.87536965426434e+16,609026242815086.9,4747622460326732.0,4747622460326732.0,4747457081391593.0,5231616275492614.0
11.483483483483484,8991414487.484022,1.9040335180139092e+16,608676576832196.8,4819286226697680.0,4819286226697680.0,4819116740765516.0,5303267720874706.0
11.495495495495495,8991715187.377007,1.9331449121888324e+16,608235635790975.2,4892068819132038.0,4892068819132038.0,4891895226202824.0,5376037992316533.0
11.507507507507507,8992015165.474855,1.9627102162088348e+16,607879750153968.6,4965986186179051.0,4965986186179051.0,4965808486252830.0,5449943038370624.0
11.51951951951952,8992314424.200865,1.9927430859364264e+16,607430913868428.5,5041072467495099.0,5041072467495099.0,5040890660571809.0,5525016998695018.0
11.531531531531531,8992612965.967875,2.0232504075852868e+16,607068613425570.1,5117344878614313.0,5117344878614313.0,5117158964693960.0,5601277088820258.0
11.543543543543544,8992910793.178335,2.054244863166763e+16,606703397021468.0,5194835124564973.0,5194835124564973.0,5194645103647651.0,5678755013779359.0
11.555555555555555,8993207908.22435,2.0856814439480576e+16,606335223557573.1,5273430683515276.0,5273430683515276.0,5273236555600887.0,5757338251739351.0
11.567567567567567,8993504313.48774,2.1175691149076756e+16,605964051104602.6,5353153967911430.0,5353153967911430.0,5352955732999932.0,5837049215143126.0
11.57957957957958,8993800011.340096,2.149917077851638e+16,605589836880604.1,5434027982268454.0,5434027982268454.0,5433825640359838.0,5917910908506613.0
11.591591591591591,8994095004.142826,2.18273304417211e+16,605307153821353.8,5516072005066639.0,5516072005066639.0,5515865556161018.0,5999942610311035.0
11.603603603603604,8994389294.247213,2.2159699972956824e+16,604927510908000.8,5599168494872608.0,5599168494872608.0,5598957938969949.0,6083026779126233.0
11.615615615615615,8994682883.994473,2.2496314560854496e+16,604640704853858.9,5683326248844067.0,5683326248844067.0,5683111585944367.0,6167172212108126.0
11.627627627627627,8994975775.715797,2.283729317086631e+16,604255494672672.5,5768575008344094.0,5768575008344094.0,5768356238447321.0,6252408650615696.0
11.63963963963964,8995267971.732412,2.3182673903101484e+16,603964459801445.0,5854924298399928.0,5854924298399928.0,5854701421506114.0,6338745619677831.0
11.651651651651651,8995559474.355627,2.353256175250313e+16,603671579222008.0,5942400367747369.0,5942400367747369.0,5942173383856525.0,6426209368035354.0
11.663663663663664,8995850285.886892,2.3886376881626096e+16,603376832462343.6,6030858257025118.0,6030858257025118.0,6030627166137267.0,6514654936325250.0
11.675675675675675,8996140408.617842,2.4244181899722444e+16,603080198725204.2,6120313618546247.0,6120313618546247.0,6120078420661354.0,6604097976856665.0
11.687687687687687,8996429844.83035,2.443858500275403e+16,602780110071390.9,6168918501301152.0,6168918501301152.0,6168679196419251.0,6652690538618293.0
11.6996996996997,8996718596.796585,2.4804581726604356e+16,602479638652761.4,6260421789260764.0,6260421789260764.0,6260178377381832.0,6744181505587982.0
11.711711711711711,8997006666.779047,2.5174764306781184e+16,602177215845255.8,6352971541302018.0,6352971541302018.0,6352724022426039.0,6836718936639241.0
11.723723723723724,8997294057.030634,2.554920075505505e+16,601872819481543.0,6446584760367517.0,6446584760367517.0,6446333134494505.0,6930319834716255.0
11.735735735735735,8997580769.79468,2.5927960521380932e+16,601566427033576.5,6541278808945982.0,6541278808945982.0,6541023076075976.0,7025001562303546.0
11.747747747747747,8997866807.305014,2.631109441032302e+16,601361045174422.9,6637066388178538.0,6637066388178538.0,6636806548311498.0,7120776820541519.0
11.75975975975976,8998152171.785997,2.669796985663846e+16,601051274852965.5,6733789356754447.0,6733789356754447.0,6733525409890358.0,7217487468122910.0
11.771771771771771,8998436865.452585,2.7088588839257056e+16,600843619450603.0,6831448209406138.0,6831448209406138.0,6831180155545007.0,7315133999780058.0
11.783783783783784,8998720890.510366,2.7483053054033412e+16,600530405896865.9,6930068370097302.0,6930068370097302.0,6929796209239096.0,7413741839477600.0
11.795795795795796,8999004249.155617,2.7881365619035924e+16,600320432778609.9,7029650618344979.0,7029650618344979.0,7029374350489724.0,7513311766733136.0
11.807807807807809,8999286943.57534,2.8283630847506564e+16,600003708816062.0,7130221032459697.0,7130221032459697.0,7129940657607384.0,7613869859856447.0
11.81981981981982,8999568975.947329,2.86898530681012e+16,599791372575593.9,7231780694605471.0,7231780694605471.0,7231496212756043.0,7715417201010842.0
11.831831831831831,8999850348.440197,2.910011781632981e+16,599578078087594.5,7334350988659645.0,7334350988659645.0,7334062399813195.0,7817975174074547.0
11.843843843843844,9000131063.213436,2.951367586446743e+16,599256323096022.4,7437744607691111.0,7437744607691111.0,7437451911847601.0,7921356472112897.0
11.855855855855856,9000411122.417461,2.993134976577123e+16,599040599758178.0,7542167190014085.0,7542167190014085.0,7541870387173551.0,8025766733442394.0
11.867867867867869,9000690528.193655,3.0353228425100452e+16,598823891361994.2,7647640961843444.0,7647640961843444.0,7647340052005856.0,8131228184282180.0
11.87987987987988,9000969282.674416,3.0778510714872948e+16,598606190050908.1,7753965641283622.0,7753965641283622.0,7753660624448980.0,8237540542732114.0
11.891891891891891,9001247387.983204,3.120723561019183e+16,598387487878726.1,7861150972110391.0,7861150972110391.0,7860841848278701.0,8344713552564735.0
11.903903903903904,9001524846.234585,3.1639442666300344e+16,598167776808291.6,7969206843134569.0,7969206843134569.0,7968893612305829.0,8452757102594282.0
11.915915915915916,9001801659.534277,3.2075172029202656e+16,597947048710128.4,8078143290857165.0,8078143290857165.0,8077825953031407.0,8561681229325295.0
11.927927927927929,9002077829.979197,3.251446444651995e+16,597725295361058.4,8187970502183547.0,8187970502183547.0,8187649057360731.0,8671496119661050.0
11.93993993993994,9002353359.657503,3.2957361278619228e+16,597502508442794.8,8298698817205497.0,8298698817205497.0,8298373265385550.0,8782212113689758.0
